datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
1/1/2023 5:00:00 AM,1/1/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,24.21,24.381113,0.072429,0.098684,True,1
1/1/2023 6:00:00 AM,1/1/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,23.54,23.688542,0.049265,0.099277,True,1
1/1/2023 7:00:00 AM,1/1/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,22.84,23.004129,0.082958,0.081171,True,1
1/1/2023 8:00:00 AM,1/1/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,22.70,22.817263,0.029216,0.088047,True,1
1/1/2023 9:00:00 AM,1/1/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,22.71,22.669181,-0.111814,0.070995,True,1
1/1/2023 10:00:00 AM,1/1/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,22.84,22.837931,-0.092842,0.090772,True,1
1/1/2023 11:00:00 AM,1/1/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,24.57,24.591915,-0.072032,0.093948,True,1
1/1/2023 12:00:00 PM,1/1/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,27.28,27.527386,0.156366,0.091020,True,1
1/1/2023 1:00:00 PM,1/1/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,28.41,28.643598,0.145521,0.088077,True,1
1/1/2023 2:00:00 PM,1/1/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,29.15,29.637834,0.392307,0.095527,True,1
1/1/2023 3:00:00 PM,1/1/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,27.20,27.745510,0.456124,0.089386,True,1
1/1/2023 4:00:00 PM,1/1/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,27.50,27.935791,0.348791,0.086999,True,1
1/1/2023 5:00:00 PM,1/1/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,26.25,26.685111,0.334735,0.100376,True,1
1/1/2023 6:00:00 PM,1/1/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,25.46,25.869132,0.328759,0.080373,True,1
1/1/2023 7:00:00 PM,1/1/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,25.43,25.875433,0.349995,0.095438,True,1
1/1/2023 8:00:00 PM,1/1/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,26.17,26.635152,0.356163,0.108989,True,1
1/1/2023 9:00:00 PM,1/1/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,29.79,30.057039,0.173711,0.093328,True,1
1/1/2023 10:00:00 PM,1/1/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,34.76,35.101255,0.143149,0.198105,True,1
1/1/2023 11:00:00 PM,1/1/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,34.15,34.407649,0.136320,0.121329,True,1
1/2/2023 12:00:00 AM,1/1/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,33.61,33.864262,0.179905,0.074357,True,1
1/2/2023 1:00:00 AM,1/1/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,31.97,32.375964,0.303901,0.102064,True,1
1/2/2023 2:00:00 AM,1/1/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,28.69,29.065699,0.273198,0.102501,True,1
1/2/2023 3:00:00 AM,1/1/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,28.37,28.667168,0.116983,0.180185,True,1
1/2/2023 4:00:00 AM,1/1/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,28.03,28.240756,0.033027,0.177729,True,1
1/2/2023 5:00:00 AM,1/2/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,23.79,23.923023,0.065165,0.067858,True,1
1/2/2023 6:00:00 AM,1/2/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,22.51,22.574455,0.029999,0.034456,True,1
1/2/2023 7:00:00 AM,1/2/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,21.69,21.715732,0.007447,0.018285,True,1
1/2/2023 8:00:00 AM,1/2/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,21.71,21.731011,0.001207,0.019804,True,1
1/2/2023 9:00:00 AM,1/2/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,21.77,21.776391,0.011248,-0.004856,True,1
1/2/2023 10:00:00 AM,1/2/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,23.16,23.213330,0.031119,0.022211,True,1
1/2/2023 11:00:00 AM,1/2/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,26.96,27.128948,0.051911,0.117036,True,1
1/2/2023 12:00:00 PM,1/2/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,28.47,28.511653,-0.048711,0.090364,True,1
1/2/2023 1:00:00 PM,1/2/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,28.12,28.335418,0.048375,0.167043,True,1
1/2/2023 2:00:00 PM,1/2/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,27.58,27.811263,0.112533,0.118729,True,1
1/2/2023 3:00:00 PM,1/2/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,28.88,29.331222,0.307621,0.143601,True,1
1/2/2023 4:00:00 PM,1/2/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,28.08,28.558418,0.334874,0.143544,True,1
1/2/2023 5:00:00 PM,1/2/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,27.47,28.031537,0.436222,0.125316,True,1
1/2/2023 6:00:00 PM,1/2/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,27.03,27.533822,0.398003,0.105819,True,1
1/2/2023 7:00:00 PM,1/2/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,27.10,27.286844,0.079931,0.106912,True,1
1/2/2023 8:00:00 PM,1/2/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,26.95,27.295177,0.204001,0.141176,True,1
1/2/2023 9:00:00 PM,1/2/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,28.72,29.003053,0.125267,0.157787,True,1
1/2/2023 10:00:00 PM,1/2/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,31.53,31.959353,0.215527,0.213826,True,1
1/2/2023 11:00:00 PM,1/2/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,29.69,29.866641,0.016451,0.160190,True,1
1/3/2023 12:00:00 AM,1/2/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,29.60,29.870764,0.121885,0.148879,True,1
1/3/2023 1:00:00 AM,1/2/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,27.92,28.244552,0.183431,0.141121,True,1
1/3/2023 2:00:00 AM,1/2/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,25.88,26.192448,0.210321,0.102127,True,1
1/3/2023 3:00:00 AM,1/2/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,24.04,24.187925,0.063804,0.084122,True,1
1/3/2023 4:00:00 AM,1/2/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,22.72,23.051204,0.257089,0.074114,True,1
1/3/2023 5:00:00 AM,1/3/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,23.58,23.400917,-0.294614,0.115531,True,1
1/3/2023 6:00:00 AM,1/3/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,21.45,21.221512,-0.299150,0.070662,True,1
1/3/2023 7:00:00 AM,1/3/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,20.29,20.083148,-0.260296,0.053444,True,1
1/3/2023 8:00:00 AM,1/3/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,20.37,20.240022,-0.183062,0.053083,True,1
1/3/2023 9:00:00 AM,1/3/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,20.86,20.946153,0.038019,0.048134,True,1
1/3/2023 10:00:00 AM,1/3/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,23.24,23.511922,0.176856,0.095065,True,1
1/3/2023 11:00:00 AM,1/3/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,32.18,32.491791,0.114962,0.196829,True,1
1/3/2023 12:00:00 PM,1/3/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,35.02,35.641721,0.384186,0.237535,True,1
1/3/2023 1:00:00 PM,1/3/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,34.55,34.937399,0.143984,0.243415,True,1
1/3/2023 2:00:00 PM,1/3/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,32.90,33.076633,-0.049887,0.226520,True,1
1/3/2023 3:00:00 PM,1/3/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,33.61,33.786619,-0.037623,0.214243,True,1
1/3/2023 4:00:00 PM,1/3/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,32.43,32.415855,-0.220365,0.206220,True,1
1/3/2023 5:00:00 PM,1/3/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,31.47,31.547625,-0.114379,0.192004,True,1
1/3/2023 6:00:00 PM,1/3/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,31.27,31.330934,-0.112407,0.173341,True,1
1/3/2023 7:00:00 PM,1/3/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,31.26,31.384446,-0.054778,0.179224,True,1
1/3/2023 8:00:00 PM,1/3/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,30.48,30.708376,0.040101,0.188275,True,1
1/3/2023 9:00:00 PM,1/3/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,32.98,33.355539,0.100634,0.274905,True,1
1/3/2023 10:00:00 PM,1/3/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,36.98,37.515407,0.165388,0.370019,True,1
1/3/2023 11:00:00 PM,1/3/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,35.43,35.941573,0.243094,0.268479,True,1
1/4/2023 12:00:00 AM,1/3/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,33.13,33.982913,0.640130,0.212783,True,1
1/4/2023 1:00:00 AM,1/3/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,31.07,32.113283,0.870401,0.172882,True,1
1/4/2023 2:00:00 AM,1/3/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,27.70,28.864303,1.036070,0.128233,True,1
1/4/2023 3:00:00 AM,1/3/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,26.29,26.717056,0.312565,0.114491,True,1
1/4/2023 4:00:00 AM,1/3/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,23.95,24.029944,0.025589,0.054355,True,1
1/4/2023 5:00:00 AM,1/4/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,23.88,24.145648,0.213807,0.051841,True,1
1/4/2023 6:00:00 AM,1/4/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,22.70,22.913249,0.227427,-0.014178,True,1
1/4/2023 7:00:00 AM,1/4/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,21.99,22.198086,0.261708,-0.053622,True,1
1/4/2023 8:00:00 AM,1/4/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,22.64,22.785273,0.228400,-0.083127,True,1
1/4/2023 9:00:00 AM,1/4/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,23.43,23.576561,0.206169,-0.059608,True,1
1/4/2023 10:00:00 AM,1/4/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,27.07,27.304472,0.298594,-0.064122,True,1
1/4/2023 11:00:00 AM,1/4/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,32.17,32.761732,0.613848,-0.022116,True,1
1/4/2023 12:00:00 PM,1/4/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,37.53,38.047882,0.366184,0.151698,True,1
1/4/2023 1:00:00 PM,1/4/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,38.80,39.737585,0.842263,0.095323,True,1
1/4/2023 2:00:00 PM,1/4/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,37.76,38.588639,0.693942,0.134698,True,1
1/4/2023 3:00:00 PM,1/4/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,37.36,38.293652,0.808273,0.125379,True,1
1/4/2023 4:00:00 PM,1/4/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,36.81,37.392285,0.424683,0.157603,True,1
1/4/2023 5:00:00 PM,1/4/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,36.54,36.949278,0.207437,0.201841,True,1
1/4/2023 6:00:00 PM,1/4/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,35.47,35.774389,0.114564,0.189825,True,1
1/4/2023 7:00:00 PM,1/4/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,34.42,34.739056,0.100192,0.218864,True,1
1/4/2023 8:00:00 PM,1/4/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,32.96,33.441406,0.283278,0.198128,True,1
1/4/2023 9:00:00 PM,1/4/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,36.98,37.365321,0.160516,0.224805,True,1
1/4/2023 10:00:00 PM,1/4/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,43.43,44.011688,0.274127,0.307561,True,1
1/4/2023 11:00:00 PM,1/4/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,38.66,39.230168,0.344461,0.225706,True,1
1/5/2023 12:00:00 AM,1/4/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,35.73,36.392307,0.528946,0.133361,True,1
1/5/2023 1:00:00 AM,1/4/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,35.58,36.321784,0.632331,0.109453,True,1
1/5/2023 2:00:00 AM,1/4/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,31.82,32.370421,0.479171,0.071250,True,1
1/5/2023 3:00:00 AM,1/4/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,28.63,29.208125,0.477967,0.100158,True,1
1/5/2023 4:00:00 AM,1/4/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,26.65,27.139528,0.412296,0.077232,True,1
1/5/2023 5:00:00 AM,1/5/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,27.11,27.326592,0.156672,0.059920,True,1
1/5/2023 6:00:00 AM,1/5/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,25.17,25.394901,0.192640,0.032262,True,1
1/5/2023 7:00:00 AM,1/5/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,23.82,23.998183,0.182110,-0.003927,True,1
1/5/2023 8:00:00 AM,1/5/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,25.00,25.213777,0.207655,0.006121,True,1
1/5/2023 9:00:00 AM,1/5/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,26.55,26.831382,0.245469,0.035913,True,1
1/5/2023 10:00:00 AM,1/5/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,29.03,29.824039,0.715883,0.078156,True,1
1/5/2023 11:00:00 AM,1/5/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,43.58,44.471554,0.844461,0.047093,True,1
1/5/2023 12:00:00 PM,1/5/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,45.37,45.715247,0.266581,0.078666,True,1
1/5/2023 1:00:00 PM,1/5/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,42.87,42.844275,-0.022692,-0.003033,True,1
1/5/2023 2:00:00 PM,1/5/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,40.69,40.942120,0.269967,-0.017847,True,1
1/5/2023 3:00:00 PM,1/5/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,40.09,40.542171,0.453845,-0.001673,True,1
1/5/2023 4:00:00 PM,1/5/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,36.47,37.109367,0.626535,0.012833,True,1
1/5/2023 5:00:00 PM,1/5/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,35.02,35.840671,0.725664,0.095007,True,1
1/5/2023 6:00:00 PM,1/5/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,34.66,35.525218,0.746494,0.118725,True,1
1/5/2023 7:00:00 PM,1/5/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,33.56,34.349574,0.642329,0.147245,True,1
1/5/2023 8:00:00 PM,1/5/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,34.65,35.390970,0.622288,0.118682,True,1
1/5/2023 9:00:00 PM,1/5/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,42.87,44.008147,0.905299,0.232848,True,1
1/5/2023 10:00:00 PM,1/5/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,56.30,57.403638,0.678613,0.425026,True,1
1/5/2023 11:00:00 PM,1/5/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,47.20,47.530367,0.133886,0.196482,True,1
1/6/2023 12:00:00 AM,1/5/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,43.08,43.472184,0.235203,0.156981,True,1
1/6/2023 1:00:00 AM,1/5/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,41.80,42.113161,0.229194,0.083966,True,1
1/6/2023 2:00:00 AM,1/5/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,37.97,38.466813,0.448503,0.048310,True,1
1/6/2023 3:00:00 AM,1/5/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,33.87,34.187782,0.239226,0.078556,True,1
1/6/2023 4:00:00 AM,1/5/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,32.55,32.788858,0.189451,0.049407,True,1
1/6/2023 5:00:00 AM,1/6/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,29.27,29.545575,0.233926,0.041649,True,1
1/6/2023 6:00:00 AM,1/6/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,29.47,29.696304,0.210207,0.016097,True,1
1/6/2023 7:00:00 AM,1/6/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,28.98,29.256060,0.266538,0.009522,True,1
1/6/2023 8:00:00 AM,1/6/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,30.10,30.444056,0.326037,0.018019,True,1
1/6/2023 9:00:00 AM,1/6/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,31.67,34.025817,2.359093,-0.003276,True,1
1/6/2023 10:00:00 AM,1/6/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,34.86,37.058473,2.190408,0.008065,True,1
1/6/2023 11:00:00 AM,1/6/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,44.27,46.733139,2.299100,0.164039,True,1
1/6/2023 12:00:00 PM,1/6/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,49.44,51.858512,2.133970,0.284542,True,1
1/6/2023 1:00:00 PM,1/6/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,44.36,46.454452,1.941755,0.152697,True,1
1/6/2023 2:00:00 PM,1/6/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,40.85,42.348130,1.372713,0.125417,True,1
1/6/2023 3:00:00 PM,1/6/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,38.44,39.764238,1.153347,0.170892,True,1
1/6/2023 4:00:00 PM,1/6/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,36.99,38.384453,1.270452,0.124001,True,1
1/6/2023 5:00:00 PM,1/6/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,36.01,37.136920,1.000230,0.126689,True,1
1/6/2023 6:00:00 PM,1/6/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,35.39,36.407291,0.888522,0.128769,True,1
1/6/2023 7:00:00 PM,1/6/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,34.65,35.371728,0.568367,0.153361,True,1
1/6/2023 8:00:00 PM,1/6/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,35.44,36.318127,0.717467,0.160660,True,1
1/6/2023 9:00:00 PM,1/6/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,40.61,41.670369,0.697087,0.363282,True,1
1/6/2023 10:00:00 PM,1/6/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,56.73,58.710891,1.466737,0.514154,True,1
1/6/2023 11:00:00 PM,1/6/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,45.69,47.050678,0.953494,0.407184,True,1
1/7/2023 12:00:00 AM,1/6/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,44.38,45.515496,0.789578,0.345917,True,1
1/7/2023 1:00:00 AM,1/6/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,42.74,44.058650,1.070938,0.247711,True,1
1/7/2023 2:00:00 AM,1/6/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,38.93,39.775221,0.662138,0.183083,True,1
1/7/2023 3:00:00 AM,1/6/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,36.38,37.039045,0.459600,0.199445,True,1
1/7/2023 4:00:00 AM,1/6/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,36.28,36.759643,0.330456,0.149187,True,1
1/7/2023 5:00:00 AM,1/7/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,37.66,38.000854,0.194345,0.146510,True,1
1/7/2023 6:00:00 AM,1/7/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,36.77,37.124771,0.255053,0.099719,True,1
1/7/2023 7:00:00 AM,1/7/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,35.79,36.051946,0.217250,0.044695,True,1
1/7/2023 8:00:00 AM,1/7/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,35.77,36.057040,0.237667,0.049373,True,1
1/7/2023 9:00:00 AM,1/7/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,35.46,35.760012,0.198836,0.101176,True,1
1/7/2023 10:00:00 AM,1/7/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,35.75,36.496828,0.542053,0.204775,True,1
1/7/2023 11:00:00 AM,1/7/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,40.16,40.935294,0.489068,0.286226,True,1
1/7/2023 12:00:00 PM,1/7/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,45.18,45.924513,0.362999,0.381514,True,1
1/7/2023 1:00:00 PM,1/7/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,44.96,45.415870,0.149158,0.306712,True,1
1/7/2023 2:00:00 PM,1/7/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,40.86,41.194306,0.100806,0.233500,True,1
1/7/2023 3:00:00 PM,1/7/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,39.31,39.681103,0.180868,0.190235,True,1
1/7/2023 4:00:00 PM,1/7/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,36.60,36.929001,0.168321,0.160680,True,1
1/7/2023 5:00:00 PM,1/7/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,35.71,36.059933,0.149333,0.200600,True,1
1/7/2023 6:00:00 PM,1/7/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,35.20,35.507293,0.124131,0.183162,True,1
1/7/2023 7:00:00 PM,1/7/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,34.59,34.837909,0.077112,0.170797,True,1
1/7/2023 8:00:00 PM,1/7/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,35.07,35.313933,0.013138,0.230795,True,1
1/7/2023 9:00:00 PM,1/7/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,39.48,39.909475,0.064381,0.365094,True,1
1/7/2023 10:00:00 PM,1/7/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,52.17,53.091585,0.329242,0.592342,True,1
1/7/2023 11:00:00 PM,1/7/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,47.72,48.393550,0.150192,0.523357,True,1
1/8/2023 12:00:00 AM,1/7/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,45.97,46.639544,0.239079,0.430465,True,1
1/8/2023 1:00:00 AM,1/7/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,44.64,45.482076,0.468837,0.373239,True,1
1/8/2023 2:00:00 AM,1/7/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,43.20,43.841108,0.352258,0.288849,True,1
1/8/2023 3:00:00 AM,1/7/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,39.83,40.292917,0.191748,0.271169,True,1
1/8/2023 4:00:00 AM,1/7/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,37.25,37.693545,0.168078,0.275467,True,1
1/8/2023 5:00:00 AM,1/8/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,36.99,37.563680,0.235304,0.338376,True,1
1/8/2023 6:00:00 AM,1/8/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,35.72,36.339761,0.298954,0.320807,True,1
1/8/2023 7:00:00 AM,1/8/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,35.95,36.597285,0.327367,0.319918,True,1
1/8/2023 8:00:00 AM,1/8/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,35.83,36.554773,0.396044,0.328730,True,1
1/8/2023 9:00:00 AM,1/8/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,36.29,37.096453,0.430148,0.376305,True,1
1/8/2023 10:00:00 AM,1/8/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,36.39,37.320686,0.534997,0.395689,True,1
1/8/2023 11:00:00 AM,1/8/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,39.23,41.377924,1.729227,0.418697,True,1
1/8/2023 12:00:00 PM,1/8/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,43.23,45.466842,1.755484,0.481358,True,1
1/8/2023 1:00:00 PM,1/8/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,42.18,43.361612,0.779504,0.402108,True,1
1/8/2023 2:00:00 PM,1/8/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,38.74,39.358684,0.305563,0.313121,True,1
1/8/2023 3:00:00 PM,1/8/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,38.32,38.993091,0.304412,0.368678,True,1
1/8/2023 4:00:00 PM,1/8/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,36.64,37.332062,0.383370,0.308691,True,1
1/8/2023 5:00:00 PM,1/8/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,36.26,36.950373,0.384895,0.305478,True,1
1/8/2023 6:00:00 PM,1/8/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,36.00,36.776637,0.444285,0.332352,True,1
1/8/2023 7:00:00 PM,1/8/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,36.23,37.079056,0.462488,0.386569,True,1
1/8/2023 8:00:00 PM,1/8/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,36.72,37.492186,0.332390,0.439796,True,1
1/8/2023 9:00:00 PM,1/8/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,42.82,44.252219,0.745387,0.686832,True,1
1/8/2023 10:00:00 PM,1/8/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,57.49,60.105489,1.384143,1.231347,True,1
1/8/2023 11:00:00 PM,1/8/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,52.24,54.691514,1.618658,0.832855,True,1
1/9/2023 12:00:00 AM,1/8/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,49.31,52.126578,2.099780,0.716797,True,1
1/9/2023 1:00:00 AM,1/8/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,46.25,48.519990,1.564118,0.705872,True,1
1/9/2023 2:00:00 AM,1/8/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,41.44,42.885611,0.858984,0.586627,True,1
