,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
32,3.96,7.5600000000000005,3.24,4.92,1.2000000000000002,6.0,7.1,29.0,44.9,60.620000000000005,65.05,91.74000000000001,30.320000000000007,44.65,29.33,29.41,33.010000000000005,41.559999999999995,26.08,18.24,42.82,22.88,24.73,3.84
33,4.2,1.6800000000000002,1.68,1.56,1.92,5.76,32.88,72.73,99.60999999999999,44.7,52.089999999999996,38.25,32.739999999999995,34.199999999999996,41.53,20.7,17.709999999999997,23.44,29.85,31.85,80.79,23.04,17.769999999999996,11.27
34,4.68,10.2,1.6800000000000002,0.36,1.6800000000000002,8.76,18.34,111.96999999999998,36.97,62.1,44.53,71.83,20.379999999999995,29.990000000000002,30.960000000000004,12.899999999999999,26.23,17.080000000000002,38.49,27.67,41.39,28.93,18.72,10.309999999999999
35,2.1599999999999997,3.24,3.1199999999999997,4.4399999999999995,1.92,16.44,40.18,58.21000000000001,35.53,17.820000000000004,51.25,81.54,41.13,49.3,29.63,18.180000000000003,18.910000000000004,28.85,18.8,26.96,42.0,44.02,18.48,8.63
36,4.56,2.4,1.7999999999999998,0.96,5.16,11.4,20.740000000000002,82.21000000000001,55.550000000000004,68.7,95.29,44.92,16.88,26.500000000000004,29.03,15.9,17.349999999999998,20.07,23.009999999999998,25.490000000000002,26.910000000000004,26.630000000000003,13.440000000000001,7.549999999999999
37,6.959999999999999,4.920000000000001,2.6399999999999997,1.44,2.2800000000000002,21.12,50.01,58.45,62.39,40.739999999999995,22.21,29.09,56.36,41.49,36.11,29.2,26.089999999999996,21.88,26.25,19.38,27.12,16.8,21.84,9.829999999999998
38,1.44,3.36,1.8,1.2,1.6800000000000002,5.04,20.95,42.48,38.03,67.75999999999999,69.61,63.69,42.79,36.1,34.11000000000001,43.94,33.959999999999994,46.52,56.620000000000005,15.35,25.89,21.669999999999998,22.79,5.279999999999999
39,10.56,5.52,5.4,5.760000000000001,1.2000000000000002,7.92,9.98,29.83,52.45,52.93,69.36999999999999,83.17,29.209999999999997,43.769999999999996,43.68000000000001,18.36,51.0,33.03,36.029999999999994,19.43,42.080000000000005,16.86,22.55,2.88
40,3.84,1.92,2.28,1.3199999999999998,1.08,8.64,41.28,60.730000000000004,112.89999999999999,37.72,53.03,42.519999999999996,22.509999999999998,41.94,47.94,16.720000000000002,30.05,18.630000000000003,33.190000000000005,25.259999999999998,68.63,31.06,13.43,6.2299999999999995
41,7.319999999999999,8.639999999999999,1.08,1.56,2.04,13.32,21.81,118.92999999999999,47.260000000000005,58.84,65.28,57.980000000000004,30.419999999999998,28.490000000000002,30.539999999999996,12.64,25.95,24.389999999999997,26.22,30.32,37.06,36.31,21.34,8.379999999999999
42,4.8,3.7199999999999998,3.4800000000000004,2.16,2.64,17.4,48.57,59.169999999999995,29.490000000000006,18.28,38.51,63.59,42.06,43.96,28.010000000000005,23.440000000000005,25.830000000000002,20.42,20.950000000000003,23.09,48.230000000000004,31.05,16.66,10.54
43,7.5600000000000005,1.8,1.32,0.96,2.76,4.319999999999999,27.93,85.19000000000001,76.03999999999999,45.519999999999996,90.94,60.709999999999994,19.369999999999997,30.38,28.24,11.06,23.910000000000004,22.83,24.060000000000002,23.59,31.04,24.07,15.090000000000002,9.34
44,3.12,4.8,2.16,0.6,6.119999999999999,17.519999999999996,53.60999999999999,79.55,38.0,37.120000000000005,30.11,39.69,62.92,57.13,31.35,18.38,24.02,24.259999999999998,31.619999999999997,17.93,26.619999999999997,16.520000000000003,19.05,9.459999999999999
45,1.7999999999999998,3.96,1.7999999999999998,2.16,0.6,5.16,21.79,40.44,50.72,68.58,85.07,69.03,49.230000000000004,32.42999999999999,40.64000000000001,61.93000000000001,35.03,61.739999999999995,53.74,12.94,50.71000000000001,14.44,14.48,4.5600000000000005
46,4.4399999999999995,5.64,5.88,2.6399999999999997,1.7999999999999998,3.8400000000000003,9.5,28.25,42.83,78.84,58.21,89.72000000000001,30.12,40.82,37.379999999999995,23.740000000000002,40.54,38.53,28.34,24.35,28.619999999999997,28.709999999999997,21.68,3.5999999999999996
47,3.8400000000000003,1.56,2.52,1.92,1.68,5.4,26.42,89.94,87.0,37.32,62.39999999999999,34.03000000000001,18.6,31.560000000000002,46.6,17.259999999999998,22.66,26.05,25.459999999999997,18.1,98.08999999999999,24.03,14.83,6.0
48,4.199999999999999,7.56,1.08,0.6,3.1199999999999997,7.319999999999999,19.540000000000003,117.71,35.93,62.06,44.97,72.44,25.81,26.830000000000005,30.570000000000004,11.400000000000002,19.43,20.529999999999998,58.120000000000005,24.79,38.93,26.080000000000002,20.7,8.26
49,5.039999999999999,2.88,1.32,0.6,1.3199999999999998,12.6,43.290000000000006,58.18,31.13,20.05,41.14,67.35,41.989999999999995,44.09,31.279999999999998,28.189999999999998,24.11,18.35,21.53,26.809999999999995,50.44,30.06,17.939999999999998,6.69
50,6.6,2.2800000000000002,1.92,0.72,6.48,8.16,29.720000000000002,91.88,79.11999999999999,68.89,67.88,50.199999999999996,14.739999999999998,26.310000000000002,26.470000000000002,12.47,24.580000000000002,21.59,36.400000000000006,26.189999999999998,24.56,20.560000000000002,21.41,5.6000000000000005
51,8.64,3.2399999999999998,4.2,0.96,3.0,20.400000000000002,62.830000000000005,61.760000000000005,44.78999999999999,39.6,35.720000000000006,36.019999999999996,56.74,40.699999999999996,32.57,21.099999999999998,28.05,19.07,28.23,17.83,40.730000000000004,16.59,16.720000000000002,9.44
52,1.5599999999999998,1.8000000000000003,1.92,2.16,0.96,7.199999999999999,17.58,44.38,91.25999999999999,89.55,87.94,55.86,44.84,40.47,41.75,65.49000000000001,32.23,69.15,59.11,12.100000000000001,48.13999999999999,19.92,25.0,4.8
53,2.52,5.04,4.2,3.6,1.6800000000000002,2.64,6.26,21.029999999999998,38.620000000000005,86.38000000000001,71.99000000000001,80.28,25.379999999999995,42.87,39.45,22.52,59.23,44.870000000000005,30.12,26.14,52.92999999999999,20.99,20.310000000000002,5.64
54,3.0,0.96,1.6800000000000002,1.56,1.44,5.04,39.32000000000001,66.08000000000001,80.4,42.47,60.9,36.71000000000001,24.31,36.07000000000001,54.470000000000006,15.319999999999999,16.98,21.22,28.81,23.22,82.94,21.6,17.9,7.03
55,5.039999999999999,10.2,2.4,0.72,2.52,12.84,20.83,122.35,37.08,57.1,49.26,64.38,29.939999999999998,25.24,25.419999999999995,14.83,21.89,18.57,62.650000000000006,28.97,36.849999999999994,29.87,18.25,9.190000000000001
56,5.5200000000000005,2.6399999999999997,1.7999999999999998,1.2,3.12,16.92,33.06,64.38,35.870000000000005,22.89,44.57,55.129999999999995,41.44,54.49999999999999,29.109999999999996,16.15,22.120000000000005,21.439999999999998,25.310000000000002,18.779999999999998,42.24000000000001,39.349999999999994,16.080000000000002,9.91
57,5.160000000000001,2.4000000000000004,1.08,1.32,13.32,6.720000000000001,28.139999999999997,89.1,69.22,43.52,91.49000000000001,46.59,15.510000000000002,27.0,28.619999999999997,15.3,18.64,24.07,27.720000000000002,21.42,27.360000000000003,27.340000000000003,19.79,7.0200000000000005
58,13.8,5.880000000000002,3.84,1.44,1.44,24.24,61.25,67.38000000000001,52.17,42.31999999999999,30.88,29.29,68.66000000000001,39.940000000000005,33.28,30.89,19.12,24.77,42.84,24.15,37.79,19.770000000000003,16.91,8.09
59,4.5600000000000005,4.92,1.92,4.319999999999999,1.56,17.159999999999997,21.299999999999997,61.17,44.32,61.56,55.629999999999995,37.04,36.830000000000005,36.019999999999996,44.73,19.49,54.03,51.120000000000005,15.41,22.64,16.3,15.420000000000002,15.830000000000002,4.08
60,9.839999999999998,2.4,2.88,3.0,2.4,8.04,21.259999999999998,43.1,82.39999999999999,108.79999999999998,60.46000000000001,75.98,45.81,37.1,39.43,34.36,29.81,36.91,31.189999999999998,22.880000000000003,25.05,15.780000000000001,13.059999999999999,6.359999999999999
61,1.3199999999999998,3.2399999999999998,2.4,3.0,3.0,13.44,54.169999999999995,79.23,47.22,37.62,25.22,27.11,28.059999999999995,31.689999999999998,29.6,18.03,18.589999999999996,28.11,41.99,25.909999999999997,61.15,21.189999999999998,11.600000000000001,8.45
62,3.0,2.88,1.56,2.04,3.0,16.32,66.52,58.47,47.92,68.92999999999999,19.58,34.260000000000005,35.84,40.790000000000006,37.27,18.86,23.75,37.69,24.59,24.709999999999997,32.099999999999994,19.51,12.79,7.009999999999999
63,3.0,2.88,2.4,2.16,4.08,14.04,56.910000000000004,94.24000000000001,54.989999999999995,18.64,44.410000000000004,37.11,21.19,24.570000000000004,25.96,14.88,18.69,28.450000000000003,32.98,19.080000000000002,50.31999999999999,18.52,15.899999999999999,8.32
64,2.28,1.6800000000000002,3.96,4.5600000000000005,3.4799999999999995,21.240000000000002,83.77,64.71,100.57,30.630000000000003,32.050000000000004,25.199999999999996,30.9,28.85,26.049999999999997,12.96,29.72,19.08,35.37,21.33,20.089999999999996,18.4,11.93,5.5600000000000005
65,6.12,3.9599999999999995,2.16,2.4,3.0,29.759999999999998,31.689999999999998,40.21999999999999,49.330000000000005,64.35,70.42999999999999,30.35,22.000000000000004,34.36000000000001,23.98,21.479999999999997,17.819999999999997,19.68,26.36,20.63,24.72,19.81,12.389999999999999,13.11
66,2.6399999999999997,4.68,3.0,1.4400000000000002,2.04,6.36,28.73,53.69,38.519999999999996,58.64,44.440000000000005,38.35,58.32,39.33,48.78,22.92,40.42,38.71,21.14,28.979999999999997,23.91,16.560000000000002,14.8,5.4
67,9.0,3.3600000000000003,2.04,3.3600000000000003,3.4799999999999995,9.010000000000002,15.950000000000001,35.21,65.93,103.03,73.83,71.64,67.3,46.48,17.28,29.04,29.779999999999994,28.169999999999998,20.580000000000002,25.22,23.39,19.23,6.48,4.8
68,1.7999999999999998,2.4,1.7999999999999998,5.52,3.24,22.580000000000002,66.13000000000001,66.8,46.56,56.970000000000006,43.379999999999995,24.48,38.21000000000001,30.39,13.280000000000001,20.19,14.96,24.07,28.18,28.17,36.82,23.52,8.06,4.2
69,2.52,2.2800000000000002,1.44,2.3999999999999995,5.64,22.69,59.15,57.43999999999999,34.32,48.550000000000004,29.889999999999997,26.03,41.17,32.15,16.04,25.8,19.159999999999997,38.339999999999996,25.29,24.439999999999998,24.35,15.59,9.73,5.04
70,2.4,2.4000000000000004,4.92,3.12,3.9599999999999995,16.19,44.63,94.86,55.78,21.55,37.800000000000004,37.41,34.300000000000004,21.69,16.619999999999997,21.47,14.36,26.810000000000002,31.269999999999996,32.620000000000005,62.5,23.38,9.48,3.7199999999999998
71,2.52,2.4,7.44,6.12,2.76,17.63,93.94,72.05000000000001,104.61999999999999,35.59,32.25,19.16,45.54,23.59,15.180000000000001,13.049999999999997,36.07,21.029999999999998,18.08,25.3,29.24,18.93,9.719999999999999,6.0
72,3.24,4.32,1.44,3.72,4.68,32.02,33.94,49.59,37.400000000000006,56.339999999999996,77.46,26.700000000000003,26.909999999999997,33.15,12.999999999999998,22.629999999999995,23.099999999999998,16.22,35.86000000000001,18.68,26.709999999999997,18.68,8.52,8.16
73,6.959999999999999,3.36,2.16,3.0,3.36,14.33,26.990000000000002,48.67,39.16,56.16,63.74999999999999,31.18,53.17,33.48,32.47,22.72,56.910000000000004,45.47,19.369999999999997,26.0,25.12,22.64,4.8,3.96
74,12.96,3.6,2.04,2.88,4.32,7.209999999999999,8.96,37.709999999999994,66.14,76.38,95.04,76.2,58.46,40.910000000000004,20.589999999999996,28.27,21.46,29.939999999999998,24.279999999999998,28.509999999999998,27.03,15.19,11.76,10.68
75,2.2800000000000002,2.28,1.8,1.92,5.999999999999999,17.27,59.24,66.59,45.410000000000004,51.400000000000006,35.160000000000004,24.0,37.36000000000001,26.47,13.81,22.71,16.119999999999997,18.48,30.300000000000004,29.2,48.870000000000005,21.4,9.59,3.96
76,4.4399999999999995,2.6399999999999997,1.56,2.64,3.96,26.96,70.99,50.25,31.849999999999998,52.46,23.72,32.39,50.05,30.02,23.53,19.220000000000002,20.77,42.25,28.25,26.04,40.580000000000005,16.71,9.579999999999998,3.84
77,1.2,3.12,4.08,1.68,2.64,20.36,45.3,104.73,72.52,24.249999999999996,52.87,36.93,35.85,23.280000000000005,12.23,24.24,18.12,32.04,34.489999999999995,32.980000000000004,63.230000000000004,20.29,8.26,4.32
78,6.0,2.2800000000000002,5.280000000000001,2.28,3.72,23.24,83.80999999999999,64.27,106.84,28.320000000000004,44.89,16.16,44.470000000000006,28.150000000000002,14.969999999999999,13.55,38.029999999999994,15.95,16.46,19.320000000000004,29.269999999999996,17.880000000000003,8.26,4.32
79,2.0399999999999996,4.2,1.92,5.4,4.08,30.200000000000003,25.24,35.7,42.739999999999995,64.07,86.39999999999999,31.959999999999997,30.379999999999995,24.18,14.0,21.099999999999998,17.13,15.579999999999998,28.849999999999998,27.78,22.65,27.46,8.25,6.24
80,7.800000000000001,3.96,1.7999999999999998,3.0,5.039999999999999,8.2,36.55,56.55,42.45,68.36,54.709999999999994,31.29,52.839999999999996,34.480000000000004,37.32,18.700000000000003,45.45,30.07,24.63,20.989999999999995,27.319999999999997,15.84,10.68,4.92
81,8.28,2.52,2.16,4.32,2.16,6.84,18.88,33.94,73.17999999999999,113.42,72.69999999999999,74.64,51.53999999999999,54.989999999999995,27.25,33.01,35.57,30.979999999999997,28.71,26.26,24.189999999999998,21.23,9.84,5.52
82,1.08,4.2,1.92,1.6799999999999997,5.279999999999999,19.75,43.45,81.01,43.190000000000005,41.0,36.29,22.799999999999997,46.089999999999996,28.640000000000004,13.61,22.240000000000002,12.309999999999999,22.99,20.779999999999998,26.189999999999998,50.31,30.059999999999995,7.03,4.2
83,3.3600000000000003,1.08,2.04,3.24,4.919999999999999,23.689999999999998,69.00999999999999,53.86999999999999,39.21,61.03,30.59,37.06,30.579999999999995,27.040000000000003,22.240000000000002,20.67,22.85,31.87,25.82,24.250000000000004,30.020000000000003,21.05,7.5,17.4
84,3.12,3.96,2.88,3.12,3.5999999999999996,22.85,48.36,78.1,53.97,27.9,55.39999999999999,40.160000000000004,34.26,22.919999999999995,13.1,16.93,19.47,26.82,28.35,21.24,61.2,15.64,9.29,5.28
85,2.04,1.56,1.92,4.68,3.5999999999999996,25.1,87.59,75.91000000000001,94.4,35.81999999999999,44.21,19.51,50.290000000000006,21.92,14.540000000000001,14.990000000000002,45.39,17.8,26.3,23.75,28.560000000000002,14.79,8.57,8.88
86,4.08,4.4399999999999995,1.44,3.4799999999999995,3.0,25.61,31.19,49.25,29.940000000000005,54.050000000000004,66.99000000000001,33.15,33.7,26.93,10.56,17.490000000000002,13.57,14.670000000000002,26.309999999999995,27.229999999999997,22.67,23.29,10.48,10.92
87,4.2,5.5200000000000005,1.92,4.08,2.04,11.67,28.23,59.14,53.68,53.31999999999999,62.44,30.53,49.01,44.1,49.37,30.02,36.519999999999996,35.53,18.009999999999998,25.589999999999996,27.71,22.580000000000002,11.159999999999998,4.08
88,9.24,3.48,3.7199999999999998,6.72,2.52,11.52,12.25,44.589999999999996,66.19,110.16999999999999,83.44,80.61,43.50999999999999,49.260000000000005,27.92,23.11,28.92,28.18,20.41,33.02,27.45,22.689999999999998,7.8,2.88
89,2.52,2.52,1.56,2.28,3.84,17.31,49.16,78.0,48.510000000000005,45.49,35.73,20.249999999999996,39.7,28.98,14.84,18.03,11.62,26.520000000000003,31.05,28.630000000000003,42.07,23.37,11.19,5.640000000000001
90,5.16,2.52,1.44,10.44,20.520000000000003,23.409999999999997,84.07,41.400000000000006,52.709999999999994,62.4,35.43000000000001,20.229999999999997,31.260000000000005,31.83,35.46,20.65,17.73,30.729999999999997,16.52,22.45,28.71,19.75,8.3,3.36
91,2.16,5.76,1.08,4.08,5.64,36.95,92.10000000000001,55.89,21.130000000000003,63.230000000000004,38.51,32.33,34.58,35.260000000000005,15.89,18.48,17.950000000000003,33.23,23.96,42.24,37.129999999999995,19.26,15.020000000000001,2.04
92,3.7199999999999998,4.199999999999999,2.5200000000000005,6.0,9.36,29.160000000000004,100.14,41.230000000000004,48.83,50.15,49.760000000000005,16.720000000000002,27.69,31.139999999999993,30.05,16.79,21.770000000000003,21.1,25.550000000000004,31.44,25.22,17.67,8.049999999999999,3.1199999999999997
93,8.28,4.92,1.32,6.84,11.16,66.0,68.93,45.89,29.259999999999998,32.97,31.000000000000004,33.25,35.33,32.67,36.14,25.65,28.49,18.46,45.09,35.49,25.44,17.17,8.639999999999999,7.44
94,10.2,4.8,9.120000000000001,2.52,4.56,30.740000000000002,46.43,26.93,90.94,34.66,38.120000000000005,36.84,31.82,51.67,57.09,35.339999999999996,29.970000000000002,25.29,32.39,27.3,21.369999999999997,15.64,6.84,5.280000000000001
95,4.2,6.0,1.6800000000000002,3.12,2.88,10.07,16.04,50.31000000000001,62.06,33.46,46.78,28.14,35.11000000000001,38.23,28.57,22.080000000000002,28.499999999999996,32.34,18.340000000000003,20.69,23.509999999999998,18.630000000000003,9.959999999999999,7.199999999999999
96,2.88,9.24,1.5599999999999998,2.4000000000000004,2.88,19.660000000000004,69.02,60.11999999999999,42.190000000000005,43.38,49.900000000000006,21.54,36.160000000000004,39.870000000000005,20.13,21.4,22.68,16.75,14.469999999999999,37.24,24.189999999999998,23.369999999999997,8.389999999999999,5.279999999999999
97,6.960000000000001,1.68,1.56,8.040000000000001,16.44,19.54,86.53,49.06,69.9,38.68,26.8,17.32,33.71,38.38000000000001,48.93,19.21,15.48,31.36,26.360000000000003,27.64,28.490000000000002,18.43,6.22,5.279999999999999
98,2.6399999999999997,1.68,0.96,1.8,9.719999999999999,30.2,105.72999999999999,64.51,24.05,62.42999999999999,29.63,29.79,32.7,40.150000000000006,17.36,17.509999999999998,17.86,29.060000000000002,32.71,37.24,22.970000000000002,19.86,8.61,4.32
99,1.68,2.04,2.5199999999999996,4.8,7.2,36.44,87.11,53.94,44.92,51.25999999999999,51.93,18.13,32.410000000000004,33.870000000000005,20.22,16.41,19.29,17.910000000000004,32.19,26.740000000000002,21.25,15.170000000000003,7.17,7.4399999999999995
100,7.08,2.1599999999999997,1.2,5.039999999999999,8.4,57.8,60.83,42.77,29.060000000000002,30.13,35.58,26.249999999999996,31.299999999999997,33.58,42.16,30.32,33.19,19.92,21.910000000000004,35.870000000000005,26.53,18.03,8.36,5.64
101,13.2,11.04,6.0,2.52,10.08,27.25,46.019999999999996,35.269999999999996,85.35,36.42,38.989999999999995,38.459999999999994,37.33,56.7,68.53,44.25,39.87,26.56,33.56,21.07,12.87,15.65,8.4,4.08
102,5.76,3.96,1.5599999999999998,4.5600000000000005,4.92,14.87,28.369999999999997,40.8,78.82,37.75,39.88,33.86,28.009999999999998,50.48,21.900000000000002,22.5,17.75,40.95,22.4,33.42,20.17,22.119999999999997,7.32,7.92
103,3.48,1.92,3.12,2.04,6.960000000000001,23.57,55.4,43.67,42.58,42.099999999999994,40.169999999999995,17.799999999999997,35.83,36.47,14.040000000000001,19.32,13.96,17.640000000000004,14.280000000000001,33.5,27.540000000000003,16.419999999999998,19.5,3.96
104,4.08,2.6399999999999997,1.32,6.96,19.08,18.99,99.67,51.209999999999994,57.21000000000001,48.81000000000001,31.94,15.249999999999998,26.419999999999995,31.15,24.82,14.859999999999998,14.180000000000001,29.87,16.32,34.57,32.32,16.65,8.57,3.0
