,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,47.72,44.94,52.830000000000005,49.099999999999994,53.339999999999996,56.07,165.85,151.03,147.79000000000002,154.04,190.03,225.49,227.65000000000003,220.94999999999996,181.72000000000003,148.12,122.47,104.57,58.47,57.63,57.46,40.33,27.810000000000002,21.64
11,8.43,6.260000000000001,5.12,3.9399999999999995,1.8800000000000001,2.21,1.9400000000000002,4.680000000000001,8.9,17.279999999999998,30.269999999999996,46.989999999999995,51.81,69.80000000000001,63.23,57.84,54.760000000000005,43.620000000000005,46.300000000000004,39.3,45.58,38.870000000000005,24.42,23.240000000000002
12,16.299999999999997,14.410000000000002,12.790000000000001,12.46,14.02,13.06,60.34,76.67999999999999,86.91000000000001,97.19,97.61,108.18,105.69000000000001,126.57999999999998,121.29,127.46,131.48000000000002,130.86999999999998,137.20000000000002,144.06,117.93999999999998,103.06,50.480000000000004,29.11
13,18.12,12.83,6.980000000000001,7.4799999999999995,3.9599999999999995,3.56,4.24,8.709999999999999,12.52,22.57,39.79,61.9,68.29,88.97999999999999,102.71,109.3,91.96,63.300000000000004,48.08,40.279999999999994,40.81999999999999,27.68,21.220000000000002,11.29
14,8.35,2.91,4.42,3.6799999999999997,4.65,4.35,3.83,5.92,6.29,7.7700000000000005,12.900000000000002,15.280000000000001,21.370000000000005,23.27,25.13,32.22,28.500000000000004,18.22,20.04,13.58,13.209999999999999,13.55,8.36,5.83
15,2.76,0.9600000000000002,1.57,0.92,0.32,0.94,1.02,1.7800000000000002,4.970000000000001,14.5,20.63,32.41,53.84,73.13,81.53,79.3,64.63999999999999,29.59,34.769999999999996,28.52,29.130000000000003,22.62,20.92,14.4
16,7.709999999999999,9.09,6.72,6.799999999999999,7.13,5.4399999999999995,6.430000000000001,5.89,9.739999999999998,16.7,22.02,23.56,26.92,36.12,50.65,44.0,38.839999999999996,26.92,22.200000000000003,21.78,19.3,11.9,12.27,10.940000000000001
17,5.989999999999999,1.96,1.64,1.6,1.0,1.3900000000000001,1.5299999999999998,2.33,7.07,11.89,22.01,33.36000000000001,42.28,45.56000000000001,53.59,43.84,31.41,19.06,18.12,22.509999999999998,16.310000000000002,18.740000000000002,12.58,12.86
18,7.02,6.53,10.98,8.219999999999999,6.71,6.8199999999999985,7.86,10.85,16.650000000000002,21.050000000000004,28.779999999999998,32.51,41.919999999999995,66.39999999999999,76.06,84.92,78.26,54.559999999999995,57.25,55.04,29.1,29.85,19.48,16.85
19,14.45,7.63,4.0200000000000005,2.17,1.39,1.53,1.8,4.29,7.3500000000000005,18.24,41.14999999999999,65.38,73.07,85.88999999999999,91.98,96.19999999999999,100.57000000000001,80.50999999999999,69.75999999999999,80.21,76.52000000000001,69.56,39.62,26.4
20,19.61,21.6,18.160000000000004,24.82,14.66,20.61,35.660000000000004,22.51,26.379999999999995,38.67,47.56,47.879999999999995,61.58,87.25999999999999,92.39999999999999,89.23000000000002,61.04,29.969999999999995,26.08,20.19,16.33,13.21,7.77,5.42
21,1.88,1.29,0.81,0.64,0.17,0.6000000000000001,0.85,1.1500000000000001,1.7599999999999998,3.2,5.83,9.64,14.76,13.34,15.089999999999998,15.25,19.11,10.809999999999999,15.91,12.06,13.989999999999998,6.03,7.13,5.42
22,4.41,2.1199999999999997,1.9500000000000002,1.29,1.46,2.0799999999999996,2.37,3.1,2.5600000000000005,3.8200000000000003,6.15,7.19,11.44,13.23,22.270000000000003,16.91,14.430000000000001,15.11,11.909999999999998,14.790000000000001,11.940000000000001,9.04,9.24,3.05
23,1.1,0.5800000000000001,0.54,0.28,0.23,0.54,0.9099999999999999,0.89,0.41,0.41,0.41000000000000003,0.36,0.5,0.24,0.22,0.41,0.03,0.44,0.56,0.31,0.47,0.63,0.69,0.34
24,0.22,0.22,0.11,0.04,0.22,0.46,0.86,0.5900000000000001,0.47,0.44,1.57,3.07,5.07,10.690000000000001,19.18,23.910000000000004,20.310000000000002,11.7,9.9,8.39,11.9,10.56,8.32,5.97
25,1.76,1.6600000000000001,2.23,1.65,0.9,1.17,1.4900000000000002,1.9600000000000002,2.02,3.0199999999999996,3.87,10.67,15.39,19.16,21.5,29.18,29.540000000000003,18.23,28.770000000000003,32.11,24.73,25.36,21.069999999999997,23.340000000000003
26,16.9,12.98,13.770000000000001,12.649999999999999,15.28,19.28,73.53000000000002,86.39,92.33999999999999,93.66999999999999,97.94999999999999,93.73,98.35999999999999,91.07,72.31,68.61000000000001,53.99,57.19,53.93,53.53,37.57,25.13,18.060000000000002,6.75
27,4.43,2.42,2.07,1.38,0.6100000000000001,0.76,0.89,0.85,0.38,0.29,0.37,0.06,0.24,0.29,0.21,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
28,0.28,0.13,0.11,0.09,0.04,0.05,0.02,0.41,0.06,0.0,0.0,0.0,0.0,0.12,0.31,0.46,0.47,0.33,0.54,0.02,0.6400000000000001,0.18,0.0,0.22
29,0.23,0.02,0.0,0.0,0.0,0.28,0.7,0.47000000000000003,0.8,0.69,2.1,4.1000000000000005,7.319999999999999,9.77,11.09,10.09,11.0,9.209999999999999,8.930000000000001,10.89,7.1899999999999995,7.209999999999999,3.93,2.93
30,1.07,1.15,0.98,1.0,0.6900000000000001,1.1,1.78,4.11,3.89,6.19,23.34,48.349999999999994,60.60000000000001,69.38,85.16,75.6,55.519999999999996,38.87,36.14,36.67,29.189999999999998,29.39,24.950000000000003,17.58
31,15.21,10.25,8.76,6.4399999999999995,6.92,5.619999999999999,11.12,34.92,94.43999999999998,143.17000000000002,198.35,244.05,306.79,350.60999999999996,352.03999999999996,359.61,278.84999999999997,227.76000000000002,121.19,119.55000000000001,114.99999999999999,110.9,91.19000000000001,68.07
32,56.57,46.94,39.08,40.25,39.0,39.75,44.55,55.81999999999999,71.52,89.49,117.46000000000001,136.85,198.01000000000002,241.89,163.14,160.01999999999998,155.42000000000002,139.48000000000002,140.13,153.14999999999998,150.07999999999998,158.99,139.89,110.44
33,72.81,34.089999999999996,9.07,7.67,5.64,4.41,4.29,7.09,7.5600000000000005,5.35,11.25,10.86,10.8,15.000000000000002,20.230000000000004,19.33,18.390000000000004,12.65,10.559999999999999,11.17,14.530000000000001,8.71,10.35,7.560000000000001
34,2.35,2.04,1.59,1.3399999999999999,1.21,1.7100000000000002,1.9700000000000002,6.33,6.3500000000000005,14.63,34.809999999999995,70.46,136.61999999999998,197.4,252.27,255.81,251.91,221.77999999999997,214.07999999999998,205.33,220.39000000000001,232.44000000000003,97.35,68.45
35,53.88,21.709999999999997,13.39,10.41,8.790000000000001,7.2,5.590000000000001,13.84,15.29,16.9,32.63,30.31,37.67,39.91,49.16,60.059999999999995,54.97,30.750000000000004,18.240000000000002,17.78,13.43,8.59,8.15,3.92
36,2.8600000000000003,0.73,0.53,0.5800000000000001,0.35,0.56,0.71,0.78,0.44,1.46,2.62,2.0,3.54,5.040000000000001,6.62,8.05,6.57,1.9,1.9499999999999997,1.97,2.07,1.5299999999999998,1.31,0.65
37,0.1,0.39999999999999997,0.31,0.03,0.0,0.32999999999999996,0.6599999999999999,0.8700000000000001,4.26,5.83,7.760000000000001,12.37,14.329999999999998,17.6,26.62,30.6,32.01,23.52,17.689999999999998,18.68,21.61,16.18,12.74,8.899999999999999
38,6.299999999999999,4.2,3.96,3.1,2.7800000000000002,2.27,3.81,13.54,22.970000000000002,36.53,46.91,52.779999999999994,60.67999999999999,77.67,81.94999999999999,93.89,81.73,64.67000000000002,44.06,57.849999999999994,45.129999999999995,42.55,28.84,23.51
39,11.190000000000001,9.360000000000001,10.94,6.42,4.99,4.1000000000000005,6.069999999999999,17.319999999999997,27.229999999999997,51.54,73.36,133.95,151.01999999999998,175.26,184.92999999999998,163.16000000000003,131.3,101.88,93.2,97.27000000000002,88.36,76.3,47.75,35.18
40,25.209999999999997,21.9,16.65,18.240000000000002,15.610000000000001,15.020000000000001,22.27,38.510000000000005,85.43,146.19,205.07,138.63,111.41,142.28,129.17000000000002,96.58000000000001,75.17,47.040000000000006,33.5,30.96,38.47999999999999,23.240000000000002,27.62,14.950000000000001
41,8.97,6.87,5.87,5.38,3.42,1.09,1.77,2.69,3.33,3.21,6.8999999999999995,6.57,7.799999999999999,7.27,10.21,8.740000000000002,5.68,3.71,3.9699999999999998,6.65,6.430000000000001,5.57,2.84,1.07
42,0.76,1.07,0.78,0.62,0.6,1.0,1.4500000000000002,1.7399999999999998,2.71,2.7199999999999998,3.9099999999999997,2.64,4.300000000000001,6.07,6.29,7.34,4.54,3.9699999999999998,1.82,3.7600000000000002,3.79,3.31,1.9500000000000002,1.02
43,0.66,0.06,0.14,0.05,0.12,0.56,0.89,1.2000000000000002,2.33,2.8200000000000003,9.44,9.92,18.79,25.43,40.44,61.13999999999999,51.07,32.769999999999996,27.53,26.72,28.959999999999997,25.419999999999998,14.499999999999998,6.8999999999999995
44,3.65,1.0999999999999999,1.1600000000000001,0.9199999999999999,0.74,1.0,1.5899999999999999,9.85,21.35,30.990000000000002,53.47,88.61,112.36,134.48000000000002,152.38,149.26,141.78,124.42,110.6,108.97,117.25,111.74000000000001,54.99,40.13
45,39.9,21.310000000000002,13.409999999999998,12.319999999999999,7.3,6.99,8.48,28.430000000000003,42.82,36.839999999999996,42.94,44.150000000000006,57.74,83.5,107.53,126.9,133.82999999999998,92.55999999999997,46.019999999999996,38.17,45.41,34.55,25.24,15.68
46,11.709999999999999,6.039999999999999,2.6,1.77,2.6799999999999997,1.7600000000000002,4.029999999999999,23.09,44.82,77.8,100.58,136.14,167.70000000000002,177.15,183.09,189.84,139.98999999999998,109.61,95.86999999999999,104.72000000000001,87.45,71.47,57.44,45.5
47,31.230000000000004,32.48,31.64,21.35,26.490000000000002,21.22,27.629999999999995,48.239999999999995,76.71000000000001,112.19999999999999,191.64000000000001,257.57,313.49,318.98,374.69999999999993,373.3299999999999,316.90999999999997,216.35,152.68,162.61,142.34,126.77,96.66,72.78
48,50.01,47.41,40.46,38.440000000000005,39.06,36.48,108.52000000000001,136.55,151.87,177.01,218.43,290.73999999999995,394.81,464.18,497.55000000000007,455.71,399.36,303.59000000000003,254.01999999999998,243.93,204.57999999999998,204.40999999999997,109.38,89.99000000000001
49,74.63,63.91,52.38,54.3,43.71000000000001,44.78,130.54,174.49,218.25999999999996,265.61,340.29999999999995,446.28,513.8000000000001,550.41,572.83,585.26,532.1899999999999,421.52000000000004,345.35999999999996,324.97,285.72999999999996,249.86,134.75,107.71000000000001
50,85.62,65.4,63.92,61.010000000000005,44.4,65.41000000000001,184.1,196.03,231.55,355.96,509.34,583.2800000000001,629.72,671.19,686.65,656.5699999999999,587.19,499.08,447.09000000000003,411.16,382.4,300.86,185.33,144.17000000000002
51,93.71000000000001,57.339999999999996,42.18,23.98,17.849999999999998,15.04,24.770000000000003,37.160000000000004,52.53,55.949999999999996,68.89,87.35999999999999,101.23,132.1,160.57999999999998,145.04,134.05,104.92,97.8,96.94999999999999,70.07000000000001,48.53,26.029999999999998,22.57
52,16.29,9.07,10.189999999999998,8.31,7.64,7.57,9.87,24.22,55.91,79.77000000000001,94.73,118.47999999999999,130.68,164.08,174.87,169.61,153.31,125.50999999999999,78.03,83.66,78.67000000000002,56.35,48.27,52.06
53,29.04,24.66,24.8,26.669999999999998,26.679999999999996,32.96,32.99,33.15,33.37,64.25,84.48,75.11999999999999,79.58,96.28,123.68,131.2,96.66,99.31,103.58,97.97,106.41,97.21000000000001,65.24999999999999,64.81
54,47.13,37.82,35.45,28.839999999999996,29.42,28.09,106.24999999999997,124.66999999999999,94.54,87.82999999999998,127.83,134.08999999999997,159.51,187.84000000000003,216.31,238.76999999999998,219.14000000000001,191.93,162.1,173.77,168.72,141.29000000000002,67.08,68.32
55,43.3,25.28,25.08,21.560000000000002,26.78,20.63,75.92999999999999,105.38000000000001,127.45,161.4,195.70000000000002,199.55999999999997,221.46000000000004,243.82,280.86000000000007,256.49,240.57,215.08999999999997,202.51999999999995,198.22000000000003,194.10999999999999,202.19,92.03999999999999,95.02000000000001
56,83.89,54.73,43.849999999999994,27.09,24.619999999999997,19.19,22.3,23.48,22.65,12.48,17.080000000000002,12.94,18.5,23.25,33.3,36.85,34.76,21.58,17.34,16.78,16.31,12.32,7.52,3.9299999999999997
57,3.44,1.45,0.76,0.5900000000000001,0.39,0.53,1.25,2.6399999999999997,9.879999999999999,11.99,14.05,15.42,23.01,33.370000000000005,51.91,61.55,71.98,49.83999999999999,24.090000000000003,26.84,23.97,24.69,22.599999999999998,11.18
58,4.45,1.5899999999999999,2.41,0.8400000000000001,0.66,1.18,2.63,16.470000000000002,29.47,41.53,53.48,74.06,90.07000000000002,110.43,125.39999999999999,124.03999999999999,113.53999999999999,90.64999999999999,78.93,93.86,77.46,68.02,36.61,32.92
59,18.64,19.38,19.419999999999998,16.31,16.400000000000002,19.290000000000003,57.85,135.92,196.55,227.58999999999997,275.33,363.26000000000005,414.44000000000005,460.43,488.94,482.07,449.93,368.79,168.92,143.07,123.35,117.16000000000001,92.86,66.59
60,43.650000000000006,39.31999999999999,36.41,38.17,44.78,26.049999999999997,59.18000000000001,119.22999999999999,174.94999999999996,185.01,246.06,332.34,382.08000000000004,428.78999999999996,434.63,401.16,371.46,296.99,183.11000000000004,170.65,133.38,130.6,93.31,69.37
61,67.8,64.00999999999999,51.19,45.760000000000005,28.789999999999996,24.12,18.950000000000003,17.97,18.19,19.34,24.510000000000005,20.76,20.639999999999997,20.59,23.91,30.720000000000002,30.64,17.35,7.709999999999999,7.850000000000001,7.6,4.29,2.79,0.97
62,0.39,0.27,0.12,0.07,0.04,0.28,1.0,0.6699999999999999,0.32,0.74,0.8700000000000001,0.89,1.6300000000000001,2.46,2.1399999999999997,2.9699999999999998,1.75,1.24,1.3,0.87,1.4100000000000001,2.11,0.88,0.5800000000000001
63,0.77,0.44,0.56,0.33,0.39,0.66,1.4,3.42,5.2,9.23,9.7,11.34,15.18,21.659999999999997,26.3,33.55,40.88000000000001,34.28,37.07,26.55,32.559999999999995,35.57,23.14,15.280000000000001
64,15.600000000000001,13.81,10.77,10.45,9.48,8.209999999999999,13.57,18.43,21.15,28.389999999999997,30.389999999999997,28.669999999999998,23.74,27.23,27.180000000000003,29.3,22.82,16.52,13.35,14.33,13.419999999999998,12.38,9.54,4.26
65,2.21,2.0100000000000002,4.59,1.46,2.1,1.71,3.9399999999999995,8.200000000000001,6.25,15.380000000000003,16.71,16.67,17.330000000000002,23.32,38.61,43.36,39.77,35.39999999999999,28.049999999999997,30.42,18.59,24.409999999999997,16.43,7.93
66,7.32,6.66,3.09,5.09,4.25,4.609999999999999,7.44,16.14,32.269999999999996,54.93,72.42,104.54000000000002,120.76,154.21,175.65,171.20999999999998,154.0,159.01,87.0,70.1,73.19999999999999,64.68,49.62,37.63
67,21.119999999999997,26.72,17.759999999999998,22.7,13.540000000000001,15.06,14.969999999999999,38.220000000000006,87.94,117.32999999999998,97.36,117.47000000000001,150.05,195.93999999999997,152.52999999999997,196.45,210.53,150.78,140.23000000000002,126.26,97.07,61.16,48.29,31.939999999999998
68,37.02,20.01,19.37,16.87,9.569999999999999,14.530000000000001,41.82,103.53,135.62,166.57999999999996,194.87999999999997,228.95000000000002,326.53999999999996,377.19,408.75,415.51,371.46,299.65000000000003,221.87,213.95000000000002,202.07999999999998,103.09,81.72,60.99
69,40.25,42.35000000000001,35.080000000000005,38.36,34.970000000000006,109.51999999999998,126.36,157.66000000000003,182.25,187.42000000000002,190.07999999999998,222.9,241.54999999999998,276.56,283.03000000000003,324.27,283.96,271.24000000000007,222.14999999999998,193.31,186.57999999999998,82.56,60.589999999999996,62.18
70,41.629999999999995,26.57,20.540000000000003,25.689999999999998,25.779999999999998,85.18,115.11000000000001,144.58,148.53999999999996,166.98,156.84,156.7,185.34000000000003,207.57999999999998,244.49,243.99,210.07000000000002,161.22,107.50999999999999,92.00999999999999,76.4,38.74,24.89,17.52
71,12.64,9.86,9.99,7.72,4.8100000000000005,6.38,14.879999999999999,43.39,50.870000000000005,60.260000000000005,58.39,68.77000000000001,92.80999999999999,116.38999999999999,137.1,156.70000000000002,162.0,133.48,83.68,79.86000000000001,66.21000000000001,36.32,22.750000000000004,15.340000000000002
72,12.69,11.409999999999998,5.550000000000001,5.26,3.3899999999999997,4.550000000000001,14.010000000000002,45.39,87.16999999999999,107.60999999999999,125.80999999999999,135.64000000000001,158.82000000000002,182.18,207.51,219.8,210.62,188.89,144.05,141.55,126.85,71.9,82.66,40.04
73,39.7,30.759999999999998,35.04,24.79,27.11,75.34999999999998,102.92,127.39999999999999,147.58,176.82,182.39000000000001,189.88,213.83999999999997,230.20000000000002,245.28,246.14,249.33999999999997,142.04,136.76,124.61999999999999,114.46000000000001,102.23,96.97999999999999,66.34
74,65.97999999999999,69.43,66.56,79.41,73.80000000000001,94.41,93.00999999999999,91.72000000000001,179.45999999999998,264.4,332.18,396.23999999999995,438.04,409.04999999999995,354.06,301.47,243.37,181.66,151.85000000000002,127.66000000000003,113.16,91.86,69.42999999999999,55.33
75,44.519999999999996,25.63,12.96,8.040000000000001,6.43,6.510000000000001,9.78,12.969999999999999,12.17,18.84,23.580000000000002,18.659999999999997,20.520000000000003,22.24,23.850000000000005,20.71,17.2,23.29,12.370000000000001,15.160000000000002,15.78,10.38,5.34,3.5
76,2.46,1.76,0.8899999999999999,1.0,1.6,1.8800000000000001,3.7199999999999998,15.270000000000001,25.689999999999998,31.56,29.78,42.730000000000004,67.91,96.13000000000001,106.44,131.45,121.94999999999999,97.25,52.75,47.260000000000005,42.629999999999995,30.360000000000003,15.950000000000001,15.53
77,8.510000000000002,5.42,5.22,3.1999999999999997,5.069999999999999,6.04,12.739999999999998,59.53,125.46,156.0,175.1,217.64999999999998,299.24,337.7,364.61999999999995,375.98999999999995,329.35,284.07,233.75,213.02,177.07999999999998,79.76,64.96,49.33
78,40.41,40.800000000000004,37.13,38.83,39.019999999999996,71.64,86.39000000000001,115.01,127.83,145.02,167.98,193.14,210.9,271.13,335.48999999999995,350.25,316.96999999999997,271.39,211.99,190.82999999999998,172.04000000000002,92.47,66.64,53.14
79,43.24000000000001,32.86,28.189999999999998,23.6,27.369999999999997,29.58,36.05,72.99,132.59,213.55999999999997,250.25,302.99,339.1,351.76,349.82000000000005,312.23,268.53999999999996,233.92000000000002,197.35000000000002,172.69000000000003,164.02999999999997,78.0,71.50999999999999,52.16
80,43.01,34.92,37.43,35.28,29.98,109.37,127.41000000000001,147.2,185.79000000000002,262.73,342.25,411.31,445.56,449.5,457.58000000000004,459.77000000000004,433.94,244.94,190.98000000000002,162.86,147.35,120.61,93.16999999999999,70.7
81,64.13,82.52000000000001,50.06,75.38,66.0,81.75,76.91000000000001,94.11,94.97,136.51000000000002,189.82,229.51000000000002,221.55,184.94000000000003,149.63,143.16,135.76,104.46000000000001,94.44999999999999,74.52,62.45,42.99,27.98,24.99
82,21.259999999999998,13.93,9.98,8.1,8.48,8.6,11.22,19.29,23.48,44.9,57.49999999999999,63.800000000000004,81.24,110.07000000000001,125.65,127.87,130.17000000000002,113.30999999999999,94.06,108.27,81.93,54.64,34.33,28.58
83,14.7,14.370000000000003,10.659999999999998,6.04,4.909999999999999,7.29,18.55,40.160000000000004,56.32000000000001,60.91000000000001,68.82,87.96000000000001,121.57,136.14999999999998,141.09,157.22,150.23,124.74000000000001,91.57000000000001,71.66,62.769999999999996,37.660000000000004,17.82,14.330000000000002
84,8.95,6.44,2.5500000000000003,2.3000000000000003,2.95,3.1899999999999995,7.48,14.04,16.79,33.36,30.009999999999998,34.22,41.27,46.13,43.35,47.16,45.709999999999994,38.089999999999996,28.36,31.5,29.580000000000002,22.48,19.939999999999998,13.459999999999997
85,15.52,8.5,14.590000000000002,11.680000000000001,8.11,26.91,47.07,80.21000000000001,119.90999999999997,173.07,189.27999999999997,194.89999999999998,193.21000000000004,195.76,204.37,202.60999999999999,206.95999999999998,204.70000000000002,190.14,195.48000000000002,188.63000000000002,95.05000000000001,80.13999999999999,60.75
86,52.58,54.2,47.38999999999999,46.269999999999996,51.95,162.47,175.42999999999998,191.07,242.52000000000004,257.45,227.75000000000003,203.66000000000003,214.31000000000003,231.93000000000004,207.16,197.46000000000004,175.60000000000002,161.29000000000002,149.02999999999997,153.68,149.5,63.510000000000005,55.910000000000004,46.42999999999999
87,27.55,31.810000000000002,24.19,26.759999999999998,19.839999999999996,37.349999999999994,58.51,83.55,88.88000000000001,106.8,135.43,172.54,216.56000000000003,242.00000000000003,263.12,267.09999999999997,230.64000000000001,156.17,101.57000000000001,78.88,69.96,62.019999999999996,40.089999999999996,25.4
88,18.72,20.7,12.27,10.629999999999999,7.629999999999999,9.96,13.120000000000001,16.36,25.72,32.699999999999996,43.39999999999999,48.199999999999996,88.76,112.79,122.11999999999998,157.32000000000002,175.75,142.14000000000001,112.34,89.77,81.71000000000001,52.900000000000006,34.33,28.94
89,21.990000000000002,13.3,7.27,9.309999999999999,3.9099999999999997,5.71,21.48,81.21,111.26000000000002,139.07000000000002,151.13,179.54999999999998,251.68,301.48,334.54,338.34000000000003,312.47999999999996,250.73000000000002,180.84000000000003,184.09999999999997,149.89999999999998,91.78999999999999,61.18,47.84
90,28.400000000000002,25.110000000000003,23.580000000000002,21.5,22.88,95.24999999999999,132.85,191.41,225.45,273.91,336.72,389.36,445.2200000000001,476.56,497.93000000000006,481.42,441.55999999999995,373.96999999999997,298.64,261.34,229.13,96.56,78.91999999999999,47.879999999999995
91,51.03,37.21,46.69,48.190000000000005,46.269999999999996,150.58999999999997,202.23000000000002,237.81999999999996,313.65,398.38,499.72999999999996,574.93,588.1600000000001,600.0500000000002,608.55,583.5799999999999,541.4800000000001,479.65,412.0799999999999,366.53000000000003,280.00000000000006,139.31,115.52000000000001,86.8
92,84.12,82.83,80.38,69.03,75.65,209.91,260.13,329.75,410.53,474.43,516.6999999999999,555.1400000000001,613.38,630.26,633.2900000000001,609.42,563.94,510.2199999999999,429.35,376.34,281.73,161.51999999999998,122.02000000000001,117.23
93,85.89,85.17,73.99,90.92000000000002,72.39,229.19,265.62,327.72999999999996,420.42999999999995,489.95000000000005,436.07,313.46,479.67,546.9599999999999,539.0699999999999,535.9599999999999,495.4800000000001,435.45,389.28,354.88,272.24,151.79,112.98999999999998,84.10000000000001
94,73.03,68.32,52.93,50.66,37.300000000000004,79.58999999999999,86.09,92.92,99.94,107.16000000000001,107.07,120.39999999999999,124.28999999999999,136.57,131.58,107.69,94.34,62.05,58.94,60.37,53.14,39.14,34.86,31.43
95,29.04,32.96,30.03,31.46,35.82,37.9,37.510000000000005,31.63,41.51,53.78,72.66,85.05,102.52,132.36,175.26000000000002,295.43,320.90999999999997,277.34000000000003,210.40000000000003,220.4,181.57999999999998,161.07,130.23000000000002,114.94
96,105.33000000000001,96.53,100.53,88.64,95.94,233.97000000000003,215.30999999999997,206.43999999999997,172.79000000000002,165.95,163.27,182.2,213.65000000000003,219.72000000000003,239.88999999999996,253.09999999999997,236.86000000000004,232.19,201.29,180.06,169.93,96.32,50.85000000000001,31.56
97,23.27,22.84,16.23,15.85,13.9,19.4,52.56,73.16999999999999,94.00999999999999,107.61,119.75999999999999,130.34,144.82,109.06,100.02999999999999,114.05000000000001,103.77,88.8,64.52,65.92,57.25,27.560000000000002,15.280000000000001,11.3
98,10.260000000000002,6.99,4.579999999999999,2.8499999999999996,4.55,4.9,28.85,74.08,88.44000000000001,92.81,98.27,121.25,149.14000000000001,158.92999999999998,206.47,244.26,231.22,227.24,159.75,131.42999999999998,124.07,57.32000000000001,56.97,30.57
99,23.040000000000003,16.97,18.04,13.07,7.1499999999999995,15.11,60.1,121.12,154.58000000000004,155.26,165.66000000000003,200.27999999999997,261.16999999999996,295.59999999999997,303.21000000000004,278.12,240.22,207.38000000000002,163.91,159.03,130.20000000000002,77.88,53.74000000000001,48.26
100,25.83,25.23,21.21,23.78,19.659999999999997,69.07999999999998,113.6,171.06,212.18,243.7,314.25,355.0,385.32,425.69,460.2699999999999,476.5799999999999,450.13999999999993,398.5,319.71,253.36,224.31,135.0,84.89,60.17
101,54.83,43.92,45.95,37.980000000000004,40.54,147.1,161.32,201.73,259.36,330.38999999999993,392.5,447.22,477.55,496.46,500.03999999999996,498.90999999999997,473.4799999999999,349.69,238.61,182.48999999999995,163.45,131.07,93.53,73.88999999999999
102,66.03,66.05,55.51999999999999,49.75000000000001,55.16,71.9,118.72000000000001,214.12,254.32,331.47,375.50000000000006,389.7200000000001,427.05999999999995,437.82000000000005,470.79999999999995,456.79999999999995,368.57,321.3,245.89000000000004,191.23000000000002,166.92,144.18,119.61,104.24000000000001
103,86.85000000000001,74.69,90.17,73.77999999999999,87.58,228.38,267.31999999999994,323.84000000000003,417.70000000000005,484.35999999999996,548.02,602.6700000000001,590.0799999999999,542.9599999999999,492.33,408.13,449.82,351.03,243.88,242.52,223.2,120.77000000000001,57.28,41.78
104,21.040000000000003,10.47,7.930000000000001,7.3,5.6499999999999995,6.45,8.69,8.83,14.38,13.6,16.130000000000003,20.41,37.77000000000001,61.52,79.85999999999999,83.95,84.46000000000001,67.65,46.56,36.790000000000006,28.04,20.919999999999998,12.55,8.38
